Name,Code,KTNR,pop_1971,pop_1972,pop_1973,pop_1974,pop_1975,pop_1976,pop_1977,pop_1978,pop_1979,pop_1980,pop_1981,pop_1982,pop_1983,pop_1984,pop_1985,pop_1986,pop_1987,pop_1988,pop_1989,pop_1990,pop_1991,pop_1992,pop_1993,pop_1994,pop_1995,pop_1996,pop_1997,pop_1998,pop_1999,pop_2000,pop_2001,pop_2002,pop_2003,pop_2004,pop_2005,pop_2006,pop_2007,pop_2008,pop_2009,pop_2010,male_1971,male_1972,male_1973,male_1974,male_1975,male_1976,male_1977,male_1978,male_1979,male_1980,male_1981,male_1982,male_1983,male_1984,male_1985,male_1986,male_1987,male_1988,male_1989,male_1990,male_1991,male_1992,male_1993,male_1994,male_1995,male_1996,male_1997,male_1998,male_1999,male_2000,male_2001,male_2002,male_2003,male_2004,male_2005,male_2006,male_2007,male_2008,male_2009,male_2010,female_1971,female_1972,female_1973,female_1974,female_1975,female_1976,female_1977,female_1978,female_1979,female_1980,female_1981,female_1982,female_1983,female_1984,female_1985,female_1986,female_1987,female_1988,female_1989,female_1990,female_1991,female_1992,female_1993,female_1994,female_1995,female_1996,female_1997,female_1998,female_1999,female_2000,female_2001,female_2002,female_2003,female_2004,female_2005,female_2006,female_2007,female_2008,female_2009,female_2010,ch_1971,ch_1972,ch_1973,ch_1974,ch_1975,ch_1976,ch_1977,ch_1978,ch_1979,ch_1980,ch_1981,ch_1982,ch_1983,ch_1984,ch_1985,ch_1986,ch_1987,ch_1988,ch_1989,ch_1990,ch_1991,ch_1992,ch_1993,ch_1994,ch_1995,ch_1996,ch_1997,ch_1998,ch_1999,ch_2000,ch_2001,ch_2002,ch_2003,ch_2004,ch_2005,ch_2006,ch_2007,ch_2008,ch_2009,ch_2010,foreign_1971,foreign_1972,foreign_1973,foreign_1974,foreign_1975,foreign_1976,foreign_1977,foreign_1978,foreign_1979,foreign_1980,foreign_1981,foreign_1982,foreign_1983,foreign_1984,foreign_1985,foreign_1986,foreign_1987,foreign_1988,foreign_1989,foreign_1990,foreign_1991,foreign_1992,foreign_1993,foreign_1994,foreign_1995,foreign_1996,foreign_1997,foreign_1998,foreign_1999,foreign_2000,foreign_2001,foreign_2002,foreign_2003,foreign_2004,foreign_2005,foreign_2006,foreign_2007,foreign_2008,foreign_2009,foreign_2010
Basel-Landschaft,BL,13,201636,205214,209195,212579,213972,213729,213802,214779,216198,217977,219514,220611,221662,222824,224232,225405,226482,227640,228592,229571,231788,232720,234007,250809,251778,253114,254592,256026,257671,259308,260350,262010,263655,264845,265696,266611,268146,270168,272003,273349,101038,103010,104871,106168,106090,105729,105949,106450,107184,108194,108647,109182,109702,110340,111098,111425,112114,112578,112870,113448,114375,114760,115588,123574,123933,124678,125344,125902,126731,127353,127814,128845,129487,129813,130163,130596,131499,132607,133448,133879,102199,104177,106330,107788,107896,107741,108187,108969,109792,110781,111406,111985,112453,113152,113874,114411,115012,115573,116160,116664,117958,118391,119322,127685,128398,129233,129961,130859,131871,132683,133269,134104,134915,135492,135926,136570,137646,138607,139367,140008,168724,170970,173008,175041,177064,179297,181639,184547,186852,188840,189680,190940,192383,193838,195442,196352,197323,197795,198102,198084,199139,198878,199017,212388,212637,213431,214354,214972,215581,216039,215765,216436,217423,218223,218793,219545,220426,220967,221119,221454,34513,36217,38193,38915,36922,34173,32497,30872,30124,30135,30373,30227,29772,29654,29530,29484,29803,30356,30928,32028,33194,34273,35893,38871,39694,40480,40951,41789,43021,43997,45318,46513,46979,47082,47296,47621,48719,50247,51696,52433
Schaffhausen,SH,14,72030,72140,72123,71951,71286,70220,69477,69119,68928,68947,69326,69673,69694,69641,69638,69713,69938,70207,70634,71324,72071,72748,73312,73748,73971,73943,73793,73736,73641,73439,73138,73542,73911,73884,73787,73821,74203,74927,75486,76013,35577,35523,35307,35132,34494,33952,33633,33483,33441,33568,33812,33792,33691,33680,33614,33686,33826,33962,34291,34680,35051,35343,35593,35745,35852,35736,35736,35657,35627,35539,35518,35903,35964,35922,35886,35994,36442,36977,37138,37432,36504,36675,36740,36721,36222,35769,35598,35523,35408,35475,35798,35943,35959,35950,36029,36095,36268,36355,36658,37017,37406,37685,37995,38149,38183,38099,38005,38068,37925,37766,37711,37931,38004,37866,37878,37872,38085,38326,38519,38913,58881,58783,58673,58489,58373,58460,58368,58507,58402,58351,58586,58693,58787,58899,59033,59126,59276,59440,59691,59889,59905,60064,60037,60007,59761,59490,59469,59424,59105,58776,58673,58843,58718,58496,58308,58216,58204,58291,58358,58754,13200,13415,13374,13364,12343,11261,10863,10499,10447,10692,11024,11042,10863,10731,10610,10655,10818,10877,11258,11808,12552,12964,13551,13887,14274,14345,14272,14301,14447,14529,14556,14991,15250,15292,15456,15650,16323,17012,17299,17591
Appenzell Ausserrhoden,AR,15,48328,48306,48256,48087,47794,47339,46996,46914,46925,47063,47444,47963,48404,48694,48972,49242,49563,50056,50606,51177,51997,52945,53767,54158,54173,54122,54073,53914,53782,53627,53315,53119,53043,52913,52711,52543,52587,52863,53059,52996,23369,23457,23495,23415,23182,22939,22873,22905,22937,23056,23300,23557,23752,23865,24105,24228,24484,24730,24988,25355,25860,26344,26658,26766,26750,26820,26808,26661,26696,26596,26394,26385,26326,26293,26137,26137,26300,26500,26593,26571,24917,24867,24692,24569,24420,24135,24043,24005,24003,24129,24402,24666,24830,24938,25035,25114,25298,25598,25894,26115,26577,27105,27429,27461,27354,27316,27203,27155,27041,26919,26744,26712,26650,26548,26424,26372,26354,26554,26450,26367,41758,41669,41557,41522,41549,41550,41557,41766,41890,41946,42259,42590,42924,43141,43419,43565,43938,44349,44778,45015,45414,45923,46254,46371,46213,46301,46300,46240,46170,45986,45873,45840,45861,45841,45908,45909,45695,45775,45693,45533,6528,6655,6630,6462,6053,5524,5359,5144,5050,5239,5443,5633,5658,5662,5721,5777,5844,5979,6104,6455,7023,7526,7833,7856,7891,7835,7711,7576,7567,7529,7265,7257,7115,7000,6653,6600,6959,7279,7350,7405
Appenzell Innerrhoden,AI,16,12970,12997,13018,13005,12935,12861,12823,12782,12757,12751,12770,12843,12959,13029,13086,13134,13139,13238,13420,13540,14181,14401,14615,14713,14748,14791,14858,14880,14907,14984,14994,14983,15000,15022,15124,15261,15388,15510,15616,15669,6481,6539,6536,6538,6492,6468,6439,6433,6433,6444,6469,6554,6636,6639,6667,6665,6676,6741,6877,6917,7259,7401,7474,7509,7489,7543,7578,7570,7603,7639,7629,7627,7677,7734,7794,7845,7935,7967,8033,8024,6480,6492,6468,6465,6373,6385,6352,6338,6309,6313,6312,6350,6378,6403,6461,6472,6464,6592,6627,6656,6992,7147,7206,7233,7261,7290,7309,7303,7343,7382,7348,7358,7333,7295,7426,7455,7536,7582,7648,7631,12038,12049,12043,12060,12017,12013,11963,11946,11913,11860,11890,11979,12039,12062,12141,12188,12199,12322,12382,12438,13023,13154,13192,13241,13234,13300,13355,13350,13409,13463,13462,13498,13544,13567,13768,13870,13961,13984,14112,14121,923,982,961,943,848,840,828,825,829,897,891,925,975,980,987,949,941,1011,1122,1135,1228,1394,1488,1501,1516,1533,1532,1523,1537,1558,1515,1487,1466,1462,1452,1430,1510,1565,1569,1534
St. Gallen,SG,17,381056,383654,386523,389067,388447,385577,384459,384800,385650,387576,390323,393027,395452,397572,399918,402572,405469,408892,412743,417491,424291,430106,434766,438730,441412,442953,443720,444247,446111,448364,451429,453934,456128,457927,459274,460781,463754,468424,472781,476093,186845,188272,189840,191011,189254,188197,188209,188583,189129,190578,191895,193505,194641,195740,197168,198581,199973,202056,204150,207019,210856,213576,215535,217385,218001,218766,218734,219405,220726,221671,223223,224359,225410,226190,226798,227905,230464,233702,235505,237179,195379,196815,198120,199168,197462,196245,196271,196540,197050,198397,199776,200882,201879,202886,204048,205350,207039,208717,210568,213249,216792,219243,221432,223359,224349,225073,225146,225486,226883,227728,229681,230892,231879,232631,233201,233905,235473,237450,239171,240567,327292,328488,329619,330737,331983,333102,334203,337086,338591,339999,340993,342547,344275,345949,347764,349258,350810,352288,354042,355661,358292,359209,359730,360231,360144,360571,359948,359936,360930,361438,363290,364206,364655,365276,366306,367092,368476,369971,371609,373951,54932,56599,58341,59442,54733,51340,50277,48037,47588,48976,50678,51840,52245,52677,53452,54673,56202,58485,60676,64607,69356,73610,77237,80513,82206,83268,83932,84955,86679,87961,89614,91045,92634,93545,93693,94718,97461,101181,103067,103795
Graubünden / Grigioni / Grischun,GR,18,156974,157695,158578,159315,159651,159540,159394,159280,159512,160523,161917,163044,163727,164393,165214,166042,166819,167524,168456,169710,175009,177882,180770,183218,184775,185702,185919,185977,186232,186554,185718,185650,186532,187535,187971,188017,188502,189779,191311,192426,77864,78341,78762,78973,78782,78654,78553,78465,78692,79335,79991,80457,80690,81148,81495,81787,82087,82510,83064,83894,87126,88645,90001,91130,91532,91980,91717,91879,91841,92156,91305,91589,92288,92784,92803,92911,93357,94407,95228,95687,79320,79863,80188,80704,80840,80803,80775,80765,81099,81918,82591,83046,83259,83688,84094,84707,85056,85394,85941,86517,89062,90634,91956,93025,93531,94019,93815,94239,94185,94588,93920,94182,94655,95028,95000,95009,95405,96052,96633,97015,138737,139422,139960,140474,140935,141509,142008,143323,144055,145424,146592,147180,147823,148630,149217,149833,150479,150894,151602,152062,156071,157096,157911,158463,159279,160304,160167,161142,161234,162142,161015,160604,161141,161591,161151,160833,160754,160840,160928,160986,18447,18782,18990,19203,18687,17948,17320,15907,15736,15829,15990,16323,16126,16206,16372,16661,16664,17010,17403,18349,20117,22183,24046,25692,25784,25695,25365,24976,24792,24602,24210,25167,25802,26221,26652,27087,28008,29619,30933,31716
Aargau,AG,19,428517,433433,438953,443572,443722,441008,440535,442365,445378,448906,453086,457183,460477,463295,466392,470421,475595,481407,487356,493342,502446,509426,515478,521044,526015,530289,532866,535284,538568,542475,546992,553056,558249,562923,567248,572094,578183,586614,595849,604196,215939,218532,220746,222599,220303,219208,219659,221044,222666,224775,227039,228787,230307,231614,233342,235600,238479,241552,244560,247700,252477,254845,258313,260298,262992,264257,265299,266272,268332,270350,273281,275986,278351,280695,283004,286017,289716,295205,299409,303602,214672,217729,220904,222901,221643,220867,221339,222695,224355,226019,228340,230205,231661,233012,234821,237085,240032,242756,245852,248580,254341,257134,260632,262816,265895,267408,268729,270190,272307,273956,277017,279796,282323,284427,286340,288796,291846,296427,300631,304697,356859,359917,362581,365496,367990,370993,374374,379360,383092,386183,389327,392153,395435,398432,401929,405644,409654,414085,417787,419891,423948,425229,427670,429195,432186,434340,436496,437705,440013,441868,444555,447356,449957,452595,454862,459409,463155,467649,471283,475774,73752,76344,79069,80004,73956,69082,66624,64379,63929,64611,66052,66839,66533,66194,66234,67041,68857,70223,72625,76389,82870,86750,91275,93919,96701,97325,97532,98757,100626,102438,105743,108426,110717,112527,114482,115404,118407,123983,128757,132525
Thurgau,TG,20,180324,181356,183100,184408,183561,181723,180962,180997,181333,182124,183775,185715,187132,188431,189929,191570,193830,196796,199996,203784,208417,211837,215127,218721,221844,224081,225099,225925,226888,227299,227847,229062,230873,232409,233658,235053,237055,240072,243322,246312,90071,90748,91648,91818,90501,89742,89538,89601,89745,90254,91355,92293,92742,93580,94376,95279,96765,98386,100025,102262,104559,105949,107854,109398,110859,111586,111800,112346,112633,112751,113043,113900,114923,115572,116301,117207,118646,120643,122340,123982,90547,91343,92460,92887,91915,91286,91357,91496,91823,92423,93517,94264,94964,95575,96323,97160,98454,99985,101595,103684,105983,107218,109275,110937,112513,113236,113595,114133,114652,114555,115163,116004,116913,117406,118031,118557,119670,121168,122465,123799,149406,149908,150410,150893,151496,152101,152726,154221,155065,155672,156969,158121,159594,161010,162340,163598,165359,167385,169351,171611,173642,174954,176546,178303,179904,181106,182058,183484,184245,184317,184859,185804,186673,187553,188689,189789,190926,191942,193511,194671,31212,32183,33698,33812,30920,28927,28169,26876,26503,27005,27903,28436,28112,28145,28359,28841,29860,30986,32269,34335,36900,38213,40583,42032,43468,43716,43337,42995,43040,42989,43347,44100,45163,45425,45643,45975,47390,49869,51294,53110
Ticino,TI,21,244064,249626,252752,254583,256788,258167,259399,261145,262808,264604,267167,269991,271705,272852,274394,276240,277933,279638,281827,284872,288495,292162,296149,300155,303782,305116,305323,305996,307442,309464,311798,314007,316408,318713,321195,323654,326801,330733,334296,337887,116336,118825,118875,120071,121154,121648,122653,123459,124416,125458,126906,127991,128393,129100,129916,130982,131770,132767,134056,135978,138424,140543,142367,144443,145996,145716,146082,146298,147419,148317,148599,150150,151356,152850,154225,155603,157656,160014,161540,164006,130839,133253,134548,135675,136678,136852,137645,138535,139208,140130,141842,143242,143785,144428,145345,146238,146877,147863,148967,150747,151576,153565,155588,157688,159203,159114,159506,159881,161079,161898,163929,165106,165959,167081,168051,169248,170924,172722,174180,175940,179774,181229,182734,184531,186482,188322,190674,194041,197312,199674,202651,204522,206041,207440,209313,211202,212638,213980,215531,216885,218321,219517,220677,221571,222416,223367,224430,225780,228171,230804,233637,236259,237962,240056,241365,243245,245786,248274,250381,251641,67401,70849,70689,71215,71350,70178,69624,67953,66312,65914,66097,66711,66137,66088,65948,66018,66009,66650,67492,69840,71679,74591,77278,80560,82783,81463,81158,80399,80327,79411,78891,78997,79353,79875,80911,81606,82794,84462,85339,88305
Vaud,VD,22,509077,514037,516654,517959,518784,516945,515897,516402,517996,520696,524445,528979,533323,537430,541644,546998,553636,561058,568574,577796,582542,590277,595000,599543,604020,606198,607451,610005,614078,618414,622158,628160,635208,643373,650862,658245,667227,680278,695030,706810,246286,248847,247950,249490,248442,247103,246847,247396,248169,249573,251855,254433,256755,258993,260994,264722,268157,272496,276297,282133,283117,285762,287556,290294,292159,292337,293169,294909,297405,299184,301829,304907,309202,313622,316932,321124,326387,334610,341638,347007,264799,268149,268368,270118,269525,268826,269025,269543,270890,272767,274697,276980,278484,280634,282673,285614,288785,292685,295676,301492,304166,307245,309180,311805,313518,314134,314984,316704,318870,321110,323151,326132,329903,333760,337161,341021,345652,353635,359888,364811,398667,400847,402900,404732,406983,408920,411349,415862,419032,421796,424062,426924,429803,432176,434568,437476,440563,443207,445466,447719,444279,446322,447102,448645,449727,449870,450857,452159,453666,455127,457604,459825,461853,463935,467453,471031,476968,482317,487907,492312,112418,116149,113418,114876,110984,107009,104523,101077,100027,100544,102490,104489,105436,107451,109099,112860,116379,121974,126507,135906,143004,146685,149634,153454,155950,156601,157296,159454,162609,165167,167376,171214,177252,183447,186640,191114,195071,205928,213619,219506
Valais / Wallis,VS,23,202990,205491,208889,211698,213062,213490,214091,214805,215695,217023,218874,221311,223881,226186,228373,231011,233971,237221,241378,246010,254907,260121,264606,268079,270369,271866,272907,273971,275104,275962,277430,279943,283230,286556,289835,293149,296648,300967,305378,309738,101125,103668,104685,105687,105838,105971,106270,106450,106965,107676,108809,110128,111384,112488,113601,114981,116276,117990,120281,122653,127114,129469,131541,132816,133523,134104,134457,134894,135321,135543,136648,138180,140095,141579,143457,144986,147184,149820,151820,154134,102618,103569,105853,107169,107427,107742,108196,108690,109284,110119,111144,112540,113710,114786,115869,117569,119114,121058,123424,125660,130616,132920,135172,136525,137768,138211,138905,139564,140311,140627,141771,143165,144913,146397,148118,149622,151396,153421,155572,157851,186961,188530,189905,191144,192311,193390,194473,195771,197751,199070,200706,202417,204081,205353,206367,207764,208972,210772,212805,214378,219950,221496,222958,224150,225111,226251,227305,228847,229775,230520,232646,234224,236213,237348,238736,240264,241519,242684,244598,247101,16782,18707,20633,21712,20954,20323,19993,19369,18498,18725,19247,20251,21013,21921,23103,24786,26418,28276,30900,33935,37780,40893,43755,45191,46180,46064,46057,45611,45857,45650,45773,47121,48795,50628,52839,54344,57061,60557,62794,64884
Neuchâtel,NE,24,166907,167173,167328,167174,165480,162603,160197,158944,158052,157321,156947,156413,155406,154756,154815,155564,156580,157191,158004,159590,160737,162160,163221,164014,164711,165232,165310,165486,165614,165683,165836,166493,166900,167473,168167,168676,169344,170349,171277,171766,80501,80312,80481,80046,78805,77222,76273,75890,75388,75128,75066,74700,74130,74217,74308,75012,75333,75592,76242,77333,77988,78445,79085,79133,79661,79632,79770,79933,81526,80155,80247,80609,80778,81157,81630,81886,82396,83099,83354,83443,86721,86809,87052,86767,85341,83836,83061,82661,82163,81963,81737,81320,80660,80502,80601,81204,81610,81844,82327,83276,83786,84136,84799,85043,85597,85600,85640,85661,84123,85576,85980,86158,86269,86753,86814,87026,87386,87825,88293,88461,132379,132073,131736,131276,131022,130492,130167,130605,130702,130444,130124,129406,128635,128425,128234,128612,128473,128386,128182,128146,127276,127491,127875,127780,127971,128291,128500,128753,128817,128602,128528,128700,128931,129457,129686,129989,130128,130331,131981,132436,34843,35048,35797,35537,33124,30566,29167,27946,26849,26647,26679,26614,26155,26294,26675,27604,28470,29050,30387,32463,34498,35090,36009,36396,37287,36941,36910,36841,36832,37129,37699,38067,38116,38453,38758,38923,39654,40593,39666,39468
Genève,GE,25,331624,334282,337755,340908,342189,341948,342333,343521,345333,348028,351011,354131,356777,359106,361308,362853,364537,368438,372185,374486,379843,382482,385583,389474,393404,394854,395457,397616,400819,405775,410715,416018,421211,425539,428855,431777,435558,441982,449548,455783,157319,158567,160513,161776,161766,161517,161932,162553,163653,165016,166474,168292,169318,171055,172148,173000,173956,176865,177735,179217,181399,182466,184489,186460,188388,187585,188740,189992,191914,194732,197169,199907,202598,204360,206010,207404,210225,214452,218181,220890,175276,177406,179028,180500,180338,180279,180944,181617,182847,184546,185987,187514,188434,189407,190009,190550,191569,194491,195284,196740,200005,201445,203117,205239,207078,207003,207919,208918,211153,214088,216449,218840,221395,223036,224628,225831,227952,231654,235111,237669,221348,222988,224334,225618,226826,227933,229213,231736,234624,236535,238499,238692,238717,239046,239227,238931,239155,238797,238814,238155,240853,241309,242250,243990,245345,246499,247456,248987,250703,254825,258536,260554,263649,265873,267803,271534,274226,276012,277814,278845,111247,112985,115207,116658,115278,113863,113663,112434,111876,113027,113962,117114,119035,121416,122930,124619,126370,132559,134205,137802,140551,142602,145356,147709,150121,148089,149203,149923,152364,153995,155082,158193,160344,161523,162835,161701,163951,170094,175478,179714
Jura,JU,26,66891,66989,67131,67162,66725,65922,65321,64939,64667,64439,64303,64378,64417,64403,64539,64679,64679,64664,64813,65321,67231,67995,68539,68865,69150,69176,69028,69033,68976,68876,68998,69067,69136,69143,69168,69273,69490,69763,70028,70200,33042,33085,33097,33053,32581,32166,31941,31747,31657,31470,31498,31542,31493,31510,31616,31642,31580,31548,31696,32119,33118,33560,33781,33961,34063,33928,33890,33948,33845,33828,33873,33952,33956,33974,33977,34047,34189,34331,34469,34549,33858,33991,34088,34084,33731,33365,33167,33020,32908,32841,32796,32918,32879,32921,33029,33069,33065,33133,33246,33578,34410,34763,34845,35018,35125,35020,35074,35047,34973,34966,35057,35122,35108,35117,35133,35245,35366,35491,35665,35615,58921,58908,58906,58767,58593,58448,58324,58357,58298,58266,58248,58337,58325,58382,58569,58674,58641,58640,58774,59094,60368,60666,60758,60910,60985,60747,60733,60714,60538,60438,60580,60789,60802,60845,61013,61239,61360,61382,61511,61507,7979,8168,8279,8370,7719,7083,6784,6410,6267,6045,6046,6123,6047,6049,6076,6037,6004,6041,6168,6603,7160,7657,7868,8069,8203,8201,8231,8281,8280,8356,8350,8285,8262,8246,8097,8053,8195,8440,8623,8657
